,Title,Published,Channel,Description,Tags,Captions,Duration,Default Language
19,Trump vows 10% global tariff after Supreme Court ruling,2026-02-21T00:41:32Z,NBC News,"The Supreme Court ruled Friday that President Trump exceeded his authority when he enacted sweeping tariffs on nearly every U.S. trading partner. NBC NewsвАЩ Laura Jarrett and Christine Romans report.

For more context and news coverage of the most important stories of our day, click here: https://www.nbcnews.com

¬ї Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
¬ї Subscribe to Here's the Scoop podcast: https://www.nbcnews.com/heres-the-scoop-daily-podcast

Every day, NBC News helps people understand whatвАЩs happening and why it matters вАФ through fact-based reporting, meaningful conversations, and powerful stories. From its leading news broadcasts вАФ TODAY, NBC Nightly News, Meet the Press, and Dateline вАФ to NBC News NOW, the 24/7 streaming news channel, plus chart-topping podcasts, the NBC News app, and NBCNews.com, NBC News keeps audiences informed and connected to the stories shaping our world.

Connect with NBC News Online!
NBC News App: https://apps.nbcnews.com/mobile
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

#Trump #SupremeCourt #Tariffs","['Health', 'International News', 'Making A Difference', 'NBC Nightly News', 'National News', 'News', 'Nightly News', 'Tom Llamas', 'U.S. News', 'breaking news', 'evening news', 'politics', 'world news']",true,0 days 00:03:23,en
20,Mexican cartel boss 'El Mencho' killed in military raid,2026-02-22T22:52:30Z,Reuters,"Mexican drug lord Nemesio Oseguera, commonly known as 'El Mencho,' has been killed in a military raid, Mexican officials said. The operation comes as the country's government has been ramping up pressure on cartels following US intervention threats.
#mexico #drugcartels #elmencho #killed #druglord #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/4auGYfI

рЯСЙ  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en","['reuters', 'news', 'world news today', 'breaking news', 'news today', 'reuters youtube', 'markets today', 'streaming', 'live news', 'latest news', 'headlines today', 'world news', 'news today usa', 'reuters news', 'headlines', 'world', 'regional']",false,0 days 00:01:24,en
21,Armed man fatally shot at Trump's Mar-a-Lago resort: officials,2026-02-22T20:03:35Z,Reuters,"US Secret Service and local police shot and killed a man armed with a shotgun after he breached a secure perimeter at President Donald Trump's Mar-a-Lago resort in Palm Beach, Florida, law enforcement officials said.
#trump #maralago #securitybreach #ussecretservice #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/4s3mnoH

рЯСЙ  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en","['reuters', 'news', 'world news today', 'breaking news', 'news today', 'reuters youtube', 'markets today', 'streaming', 'live news', 'latest news', 'headlines today', 'world news', 'news today usa', 'reuters news', 'headlines', 'world', 'regional']",false,0 days 00:01:37,en
22,"Mar-a-Lago, blizzard, French far-right death and hockey",2026-02-22T17:30:16Z,Reuters,"The U.S. Secret Service says its agents shot and killed a man in his 20s after he tried to unlawfully enter a secure perimeter at¬†President Donald Trump's Mar-a-Lago resort.¬†Blizzard warnings¬†hit New York and the Northeast with up to 18 inches of snow expected.¬†Trump says heвАЩs sending a hospital ship to Greenland. Students in¬†Iran¬†stage fresh protests. Thousands march in Lyon, France after the killing of far-right activist Quentin Deranque. Plus, the USA men's Olympic ice hockey team beats Canada in overtime for Olympic gold.



Listen to the latest On Assignment episode:¬†Four years of war: On the ground in Ukraine (https://www.reuters.com/podcasts/four-years-war-ground-ukraine-2026-02-21/) 



Listen to the Morning Bid podcast¬†вБ†вБ†вБ†вБ†hereвБ†вБ†вБ†вБ†. (https://www.reuters.com/podcasts/reuters-morning-bid/) 



Sign up for the Reuters Econ World newsletter¬†вБ†вБ†вБ†вБ†hereвБ†вБ†вБ†вБ† (https://www.reuters.com/newsletters/reuters-econ-world/) .



Listen to the Reuters Econ World podcast¬†вБ†вБ†вБ†вБ†hereвБ†вБ†вБ†вБ†. (https://www.reuters.com/podcasts/reuters-econ-world/) 



Visit the¬†вБ†вБ†Thomson Reuters Privacy StatementвБ†вБ†¬†for information on our privacy and data protection practices.



You may also visit¬†вБ†вБ†megaphone.fm/adchoicesвБ†вБ†¬†to opt out of targeted advertising.


 


Learn more about your ad choices. Visit megaphone.fm/adchoices (https://megaphone.fm/adchoices)","['reuters', 'news', 'world news today', 'breaking news', 'news today', 'reuters youtube', 'markets today', 'streaming', 'live news', 'latest news', 'headlines today', 'world news', 'news today usa', 'reuters news', 'headlines']",false,0 days 00:09:49,en
23,"Armed man shot, killed at Trump's Mar a Lago resort",2026-02-22T17:14:55Z,Reuters,"US Secret Service and local police shot and killed a man armed with a shotgun after he tried to enter Trump's Mar-a-Lago resort in Florida. 

#News #Reuters #Newsfeed #usa #secretservices #maralago #trump 

Read the story here: https://reut.rs/4c9ib1Z

рЯСЙ  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en","['reuters', 'news', 'world news today', 'breaking news', 'news today', 'reuters youtube', 'markets today', 'streaming', 'live news', 'latest news', 'headlines today', 'world news', 'news today usa', 'reuters news', 'headlines', 'World', 'regional']",false,0 days 00:00:48,en
24,Trump says he will raise global tariff rate from 10% to 15%,2026-02-21T20:34:13Z,Reuters,"President Trump said he will raise a temporary tariff from 10% to 15% on US imports from all countries, the maximum level allowed under the law, after the Supreme Court struck down his previous tariff program.
#trumptariffs #tarrifwar #scotus #tarrifruling #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/3MX4n0e

рЯСЙ  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en","['reuters', 'news', 'world news today', 'breaking news', 'news today', 'reuters youtube', 'markets today', 'streaming', 'live news', 'latest news', 'headlines today', 'world news', 'news today usa', 'reuters news', 'headlines', 'world', 'business']",false,0 days 00:01:30,en
25,Watch: Trump's Full Response to Supreme CourtвАЩs Tariff Decision | WSJ,2026-02-20T19:10:56Z,The Wall Street Journal,"The Supreme Court ruled that President Trump's global tariffs are illegal. It is the first time the high court has definitively struck down one of TrumpвАЩs second-term policies.

#Trump #Tariffs #WSJ","['trump', 'trump news', 'scotus', 'tariff ruling', 'tariffs', 'trump tariffs supreme court', 'trump tariffs', 'supreme court tariff ruling', 'scotus tariffs', 'scotus ruling', 'supreme court strikes down tariffs', 'tariff latest', 'trump tariffs struck down', 'reciprocal tariffs', 'trump economy', 'economic news', 'president trump', 'supreme court', 'tariffs update', 'global trade', 'trade war', 'trade news', 'ieppa', 'law', 'tariff law', 'scotus news', 'politics', 'usnews']",false,0 days 00:44:54,en
26,Supreme Court Strikes Down TrumpвАЩs Tariffs: WhatвАЩs Next?,2026-02-20T18:46:06Z,The Wall Street Journal,"The Supreme Court struck down President TrumpвАЩs global tariffs, removing a key tool Trump used to remake U.S. trade deals. WSJвАЩs Ashby Jones explains the implications of the courtвАЩs decision.

#SCOTUS #Tariffs #WSJ","['trump', 'trump news', 'scotus', 'tariff ruling', 'tariffs', 'trump tariffs supreme court', 'trump tariffs', 'supreme court tariff ruling', 'scotus tariffs', 'scotus ruling', 'supreme court strikes down tariffs', 'tariff latest', 'trump tariffs struck down', 'reciprocal tariffs', 'trump economy', 'economic news', 'president trump', 'supreme court', 'tariffs update', 'global trade', 'trade war', 'trade news', 'ieppa', 'law', 'tariff law', 'scotus news', 'politics', 'usnews']",false,0 days 00:01:51,en
27,The Hidden Government Funding of China's U.S.-Born Olympic Star,2026-02-17T14:11:34Z,The Wall Street Journal,"After details of payments from BeijingвАЩs sports bureau to freestyle skiing champion Eileen Gu were accidentally revealed last year, her name was quickly scrubbed from the budget.вБ†

#Olympics #China #WSJ","['eileen gu', 'eileen gu olympics 2026', 'china', 'china news', 'china olympics opening ceremony', 'china olympics', 'eileen gu money', 'eileen gu speech', 'china paying olympics', 'budget', 'sports', 'china olympic games', 'zhu yi', 'eileen gu net worth', 'how much do olympic athletes make', 'olympic milano cortina 2026', 'olympic news', 'social media', 'model', 'fashion', 'wsj', 'wonews']",false,0 days 00:01:13,en
28,Team USA Expected Olympic Dominance. Not Anymore,2026-02-15T00:09:36Z,The Wall Street Journal,"The American Olympic team is suddenly on track for its fewest winter golds since 1998 вАФ one week into the 2026 Games. WSJ's Joshua Robinson reports from Milan. 

#WSJ #olympics #teamUSA",No Tags,false,0 days 00:01:12,en
29,This Elite Coast Guard Unit Showed Us How They Train for Key Missions,2026-02-13T14:01:00Z,The Wall Street Journal,"With its special forces playing a key role in TrumpвАЩs national security missions, the Coast Guard is standing up a new command for its elite teams. These special forces units have ramped up drug interdictions in the Caribbean and the Pacific, leading seizers of oil tankers.

WSJвАЩs Shelby Holliday visited a unit in Miami to learn more. 

#CoastGuard #Trump #WSJ","['coast guard special forces', 'uscg', 'coast guard boot camp', 'coast guard special ops', 'trump', 'trump news', 'oil tanker seized', 'tanker seizures', 'coast guard seizes oil tanker', 'coast guard oil tanker', 'us special forces', 'us military', 'law enforcement', 'coast guard training', 'immigration', 'rio grande', 'trump coast guard', 'special operations', 'drug boat strike', 'venezuela', 'immigration crackdown', 'Department of War', 'title 14', 'military drills', 'Department of Defense', 'homeland security', 'wsj', 'usnews']",false,0 days 00:02:58,en
30,Mar-a-Lago shooting: Armed man killed at TrumpвАЩs FL home,2026-02-22T19:22:18Z,CNN,"US Secret Service agents and Palm Beach County law enforcement shot and killed an armed man after he вАЬunlawfully entering the secure perimeter at Mar-a-LagoвАЭ Sunday morning, the Secret Service said. 

The president and first lady were at the White House in Washington, DC, at the time of the incident.

0:00 CNN correspondent reports from the White House on a shooting at TrumpвАЩs Mar-a-Lago home 
1:04 Palm Beach County sheriff describes the confrontation at Mar-a-Lago 
2:50 CNN chief law enforcement and intelligence analyst weighs in on the incident 
4:06 What was the armed manвАЩs intent?  

Watch more CNN here: https://cnn.it/4kh5RPe

#Trump #Mar-a-Lago #News","['latest news', 'Happening Now', 'CNN', 'Mar-a-Lago', 'Mar-a-Lago Shooting', 'President Donald Trump', 'Trump', 'Florida', 'Palm Beach', 'Palm Beach County', 'Sheriff Ric Bradshaw', 'Armed Man', 'Shotgun', 'FBI', 'Kash Patel', 'Omar Jimenez', 'CNN Newsroom', 'Julia Benbrook', 'John Miller']",true,0 days 00:05:14,en
31,вАШHeвАЩs flailingвАЩ: Newsom denounces TrumpвАЩs tariff policy,2026-02-22T15:33:30Z,CNN,"California Gov. Gavin Newsom said President Donald Trump is вАЬflailingвАЭ after the Supreme Court struck down his sweeping emergency tariffs on Friday, with the president rapidly imposing a new 10% global tariff that he then upped to 15% the following day. 

0:00 Gov. Gavin Newsom (D-CA) says TrumpвАЩs new 15% tariff hike is вАЬa farceвАЭ 
2:27 Rep. Mike Lawler (R-NY) weighs in on the fallout from the Supreme CourtвАЩs tariff ruling 
5:41 Van Jones says Trump is вАЬtripling down on stupidвАЭ 
9:20 How will the SCOTUS tariff ruling impact TrumpвАЩs State of the Union speech? 

Watch more CNN here: https://cnn.it/4kh5RPe

#Trump #Tariffs #News","['latest news', 'Happening Now', 'CNN', 'President Donald Trump', 'Trump', 'Trump Administration', 'Tariffs', 'Supreme Court', 'US Supreme Court', 'SCOTUS', 'Tariff Ruling', 'Trump Trade War', 'Gov. Gavin Newsom', 'Election 2026', 'Election 2028', 'Dana Bash', 'State of the Union', 'Rep. Mike Lawler', 'Van Jones', 'Margaret Hoover', 'Rebecca Katz']",true,0 days 00:10:16,en
32,Comedians poke fun at вАШenragedвАЩ TrumpвАЩs tariff loss | Have I Got News For You,2026-02-22T11:54:57Z,CNN,"Host Roy Wood Jr. talks to the вАЬHave I Got News For YouвАЭ panel about the Supreme Court ruling that President Donald Trump violated federal law when he unilaterally imposed sweeping tariffs across the globe. 

0:00 Trump finds out the Supreme Court rejected his sweeping tariffs 
2:49 Trump reacts to tariff defeat by making big announcement 
4:42 Which companies have already sued for their money back? 
6:25 Trump tells a story about a man who wanted to kiss him as thanks for his tariffs 

Watch more CNN here: https://cnn.it/4kh5RPe

#Trump #Tariffs #News","['latest news', 'Happening Now', 'CNN', 'Have I Gor News For You', 'Roy Wood Jr.', 'Amber Ruffin', 'Michael Ian Black', 'President Donald Trump', 'Larry Wilmore', 'Jordan Carlos', 'Supreme Court', 'Tariffs', 'Trump Tariffs', 'Trump Trade War']",true,0 days 00:08:06,en
33,Businesses react to Supreme CourtвАЩs ruling on TrumpвАЩs tariffs,2026-02-22T04:57:58Z,CNN,CNNвАЩs Gloria Pazmino speaks with New York City business owners about how the Supreme CourtвАЩs ruling on TrumpвАЩs tariffs could impact their prices. #cnn #news #trump #tariffs #supremecourt,"['cnn', 'news', 'supremecourt', 'tariffs', 'trump']",false,0 days 00:01:20,en
34,In the room when Chief Justice Roberts read Trump's tariffs decision,2026-02-21T21:28:15Z,CNN,"The Supreme Court ruled that President Donald Trump violated federal law when he unilaterally imposed sweeping tariffs across the globe, a striking loss for the White House on an issue that has been central to the presidentвАЩs foreign policy and economic agenda. CNNвАЩs chief Supreme Court analyst Joan Biskupic explains how Chief Justice John Roberts, who wrote the majority opinion, explained the decision in court.

Correction: A previous version of this video misstated the amount of money generated by Trump's emergency tariffs.",No Tags,false,0 days 00:01:21,en
35,Armed man killed after entering secure perimeter of Donald Trump's Mar-a-Lago residence | BBC News,2026-02-22T17:32:52Z,BBC News,"An armed man has been shot dead after entering the secure perimeter of US President Donald Trump's Mar-a-Lago residence in Florida, the Secret Service has said.

The man was carrying a shotgun and fuel can when he was stopped and shot by Secret Service agents and a Sheriff's deputy, authorities said.

The incident happened around 01:30 ET (06:30 GMT) on Sunday morning, when the president was in Washington DC.

The suspect's identity has not been released yet but he was white and in his early 20s, officers said.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#DonaldTrump #MarALago #BBCNews","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news']",false,0 days 00:11:34,en
36,Trump's Tariffs blocked: what happens now? | BBC Newscast,2026-02-21T17:50:21Z,BBC News,"The US Supreme Court has ruled to block President Donald TrumpвАЩs global tariffs, what happens now?

Subscribe here: http://bit.ly/1rbfUog

Today, Laura and Paddy are joined by Gary O'Donoghue, Chief North America correspondent to discuss the US Supreme CourtвАЩs decision and what Donald Trump's 'Plan B' is.

After today's recording, Donald Trump increased tariffs to 15%, one day after a US Supreme Court decision struck down his sweeping import taxes

They also discussed Laura's interview with former UK Prime Minister Boris Johnson and former Chief of the Defence Staff Sir Tony Radakin ahead of the four-year anniversary of the beginning of the full scale invasion of Ukraine. Boris Johnson said the UK and its allies вАЬdid not take strong enough action,вАЭ and the UK and its allies should deploy non-combat troops to Ukraine right now.

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews #BBCNewscast #DonaldTrump","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'trump', 'trump tariffs', 'supreme court', 'donald trump', 'us politics', 'politics podcast', 'bbc politics', 'bbc podcast', 'bbc news podcast', 'americast', 'us supreme court', 'is donald trump too powerful', 'tariffs', 'will the supreme court stand up to donald trump', 'bbc newscast', 'laura kuennsberg', 'paddy o connell', 'gary donaghue']",false,0 days 00:30:14,en
37,Donald Trump to raise global tariffs to 15% after 'anti-American' Supreme Court verdict | BBC News,2026-02-21T16:54:26Z,BBC News,"US President Donald Trump has said that he will impose global tariffs of 15%, as he continued to rail against a Supreme Court ruling that struck down his previous import taxes.
 
Trump said on Friday that he would replace the tariffs scrapped by the court with a 10% levy on all goods coming into the US.
 
But on Saturday, he announced on Truth Social that this would be increased to the maximum allowed under a never-used trade law.
 
These will come into force on Tuesday 24 February and can only stay in place for around five months before the administration must seek congressional approval.
 
Trump said his administration had reached the decision following a review of the ""ridiculous, poorly written, and extraordinarily anti-American decision on Tariffs issued yesterday"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#DonaldTrump #BBCNews","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news']",false,0 days 00:05:22,en
38,US President Donald Trump 'considering' military strikes on Iran | BBC News,2026-02-21T11:01:06Z,BBC News,"US President Donald Trump has said he is considering a limited military strike on Iran in order to pressure its leaders to agree a deal to curb the nuclear programme.
 
On Thursday, Trump said the world would find out ""over the next, probably, 10 days"" whether a deal would be reached or the US would take military action. The US has been increasing its military presence in the region in recent weeks.
 
The deployment includes the world's largest warship, USS Gerald R Ford, appearing to be heading towards the region.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news
 
#US #Iran #BBCNews","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news']",false,0 days 00:05:50,en
